player,player_id,position,team_name,player_game_count,base_targets,behind_los_avg_depth_of_target,behind_los_avoided_tackles,behind_los_caught_percent,behind_los_contested_catch_rate,behind_los_contested_receptions,behind_los_contested_targets,behind_los_drop_rate,behind_los_drops,behind_los_first_downs,behind_los_fumbles,behind_los_grades_hands_drop,behind_los_grades_pass_route,behind_los_interceptions,behind_los_longest,behind_los_pass_block_rate,behind_los_pass_blocks,behind_los_pass_plays,behind_los_receptions,behind_los_route_rate,behind_los_routes,behind_los_targeted_qb_rating,behind_los_targets,behind_los_targets_percent,behind_los_touchdowns,behind_los_yards,behind_los_yards_after_catch,behind_los_yards_after_catch_per_reception,behind_los_yards_per_reception,behind_los_yprr,center_behind_los_avg_depth_of_target,center_behind_los_avoided_tackles,center_behind_los_caught_percent,center_behind_los_contested_catch_rate,center_behind_los_contested_receptions,center_behind_los_contested_targets,center_behind_los_drop_rate,center_behind_los_drops,center_behind_los_first_downs,center_behind_los_fumbles,center_behind_los_grades_hands_drop,center_behind_los_grades_pass_route,center_behind_los_interceptions,center_behind_los_longest,center_behind_los_pass_block_rate,center_behind_los_pass_blocks,center_behind_los_pass_plays,center_behind_los_receptions,center_behind_los_route_rate,center_behind_los_routes,center_behind_los_targeted_qb_rating,center_behind_los_targets,center_behind_los_targets_percent,center_behind_los_touchdowns,center_behind_los_yards,center_behind_los_yards_after_catch,center_behind_los_yards_after_catch_per_reception,center_behind_los_yards_per_reception,center_behind_los_yprr,center_deep_avg_depth_of_target,center_deep_avoided_tackles,center_deep_caught_percent,center_deep_contested_catch_rate,center_deep_contested_receptions,center_deep_contested_targets,center_deep_drop_rate,center_deep_drops,center_deep_first_downs,center_deep_fumbles,center_deep_grades_hands_drop,center_deep_grades_pass_route,center_deep_interceptions,center_deep_longest,center_deep_pass_block_rate,center_deep_pass_blocks,center_deep_pass_plays,center_deep_receptions,center_deep_route_rate,center_deep_routes,center_deep_targeted_qb_rating,center_deep_targets,center_deep_targets_percent,center_deep_touchdowns,center_deep_yards,center_deep_yards_after_catch,center_deep_yards_after_catch_per_reception,center_deep_yards_per_reception,center_deep_yprr,center_medium_avg_depth_of_target,center_medium_avoided_tackles,center_medium_caught_percent,center_medium_contested_catch_rate,center_medium_contested_receptions,center_medium_contested_targets,center_medium_drop_rate,center_medium_drops,center_medium_first_downs,center_medium_fumbles,center_medium_grades_hands_drop,center_medium_grades_pass_route,center_medium_interceptions,center_medium_longest,center_medium_pass_block_rate,center_medium_pass_blocks,center_medium_pass_plays,center_medium_receptions,center_medium_route_rate,center_medium_routes,center_medium_targeted_qb_rating,center_medium_targets,center_medium_targets_percent,center_medium_touchdowns,center_medium_yards,center_medium_yards_after_catch,center_medium_yards_after_catch_per_reception,center_medium_yards_per_reception,center_medium_yprr,center_short_avg_depth_of_target,center_short_avoided_tackles,center_short_caught_percent,center_short_contested_catch_rate,center_short_contested_receptions,center_short_contested_targets,center_short_drop_rate,center_short_drops,center_short_first_downs,center_short_fumbles,center_short_grades_hands_drop,center_short_grades_pass_route,center_short_interceptions,center_short_longest,center_short_pass_block_rate,center_short_pass_blocks,center_short_pass_plays,center_short_receptions,center_short_route_rate,center_short_routes,center_short_targeted_qb_rating,center_short_targets,center_short_targets_percent,center_short_touchdowns,center_short_yards,center_short_yards_after_catch,center_short_yards_after_catch_per_reception,center_short_yards_per_reception,center_short_yprr,declined_penalties,deep_avg_depth_of_target,deep_avoided_tackles,deep_caught_percent,deep_contested_catch_rate,deep_contested_receptions,deep_contested_targets,deep_drop_rate,deep_drops,deep_first_downs,deep_fumbles,deep_grades_hands_drop,deep_grades_pass_route,deep_interceptions,deep_longest,deep_pass_block_rate,deep_pass_blocks,deep_pass_plays,deep_receptions,deep_route_rate,deep_routes,deep_targeted_qb_rating,deep_targets,deep_targets_percent,deep_touchdowns,deep_yards,deep_yards_after_catch,deep_yards_after_catch_per_reception,deep_yards_per_reception,deep_yprr,franchise_id,left_behind_los_avg_depth_of_target,left_behind_los_avoided_tackles,left_behind_los_caught_percent,left_behind_los_contested_catch_rate,left_behind_los_contested_receptions,left_behind_los_contested_targets,left_behind_los_drop_rate,left_behind_los_drops,left_behind_los_first_downs,left_behind_los_fumbles,left_behind_los_grades_hands_drop,left_behind_los_grades_pass_route,left_behind_los_interceptions,left_behind_los_longest,left_behind_los_pass_block_rate,left_behind_los_pass_blocks,left_behind_los_pass_plays,left_behind_los_receptions,left_behind_los_route_rate,left_behind_los_routes,left_behind_los_targeted_qb_rating,left_behind_los_targets,left_behind_los_targets_percent,left_behind_los_touchdowns,left_behind_los_yards,left_behind_los_yards_after_catch,left_behind_los_yards_after_catch_per_reception,left_behind_los_yards_per_reception,left_behind_los_yprr,left_deep_avg_depth_of_target,left_deep_avoided_tackles,left_deep_caught_percent,left_deep_contested_catch_rate,left_deep_contested_receptions,left_deep_contested_targets,left_deep_drop_rate,left_deep_drops,left_deep_first_downs,left_deep_fumbles,left_deep_grades_hands_drop,left_deep_grades_pass_route,left_deep_interceptions,left_deep_longest,left_deep_pass_block_rate,left_deep_pass_blocks,left_deep_pass_plays,left_deep_receptions,left_deep_route_rate,left_deep_routes,left_deep_targeted_qb_rating,left_deep_targets,left_deep_targets_percent,left_deep_touchdowns,left_deep_yards,left_deep_yards_after_catch,left_deep_yards_after_catch_per_reception,left_deep_yards_per_reception,left_deep_yprr,left_medium_avg_depth_of_target,left_medium_avoided_tackles,left_medium_caught_percent,left_medium_contested_catch_rate,left_medium_contested_receptions,left_medium_contested_targets,left_medium_drop_rate,left_medium_drops,left_medium_first_downs,left_medium_fumbles,left_medium_grades_hands_drop,left_medium_grades_pass_route,left_medium_interceptions,left_medium_longest,left_medium_pass_block_rate,left_medium_pass_blocks,left_medium_pass_plays,left_medium_receptions,left_medium_route_rate,left_medium_routes,left_medium_targeted_qb_rating,left_medium_targets,left_medium_targets_percent,left_medium_touchdowns,left_medium_yards,left_medium_yards_after_catch,left_medium_yards_after_catch_per_reception,left_medium_yards_per_reception,left_medium_yprr,left_short_avg_depth_of_target,left_short_avoided_tackles,left_short_caught_percent,left_short_contested_catch_rate,left_short_contested_receptions,left_short_contested_targets,left_short_drop_rate,left_short_drops,left_short_first_downs,left_short_fumbles,left_short_grades_hands_drop,left_short_grades_pass_route,left_short_interceptions,left_short_longest,left_short_pass_block_rate,left_short_pass_blocks,left_short_pass_plays,left_short_receptions,left_short_route_rate,left_short_routes,left_short_targeted_qb_rating,left_short_targets,left_short_targets_percent,left_short_touchdowns,left_short_yards,left_short_yards_after_catch,left_short_yards_after_catch_per_reception,left_short_yards_per_reception,left_short_yprr,medium_avg_depth_of_target,medium_avoided_tackles,medium_caught_percent,medium_contested_catch_rate,medium_contested_receptions,medium_contested_targets,medium_drop_rate,medium_drops,medium_first_downs,medium_fumbles,medium_grades_hands_drop,medium_grades_pass_route,medium_interceptions,medium_longest,medium_pass_block_rate,medium_pass_blocks,medium_pass_plays,medium_receptions,medium_route_rate,medium_routes,medium_targeted_qb_rating,medium_targets,medium_targets_percent,medium_touchdowns,medium_yards,medium_yards_after_catch,medium_yards_after_catch_per_reception,medium_yards_per_reception,medium_yprr,penalties,right_behind_los_avg_depth_of_target,right_behind_los_avoided_tackles,right_behind_los_caught_percent,right_behind_los_contested_catch_rate,right_behind_los_contested_receptions,right_behind_los_contested_targets,right_behind_los_drop_rate,right_behind_los_drops,right_behind_los_first_downs,right_behind_los_fumbles,right_behind_los_grades_hands_drop,right_behind_los_grades_pass_route,right_behind_los_interceptions,right_behind_los_longest,right_behind_los_pass_block_rate,right_behind_los_pass_blocks,right_behind_los_pass_plays,right_behind_los_receptions,right_behind_los_route_rate,right_behind_los_routes,right_behind_los_targeted_qb_rating,right_behind_los_targets,right_behind_los_targets_percent,right_behind_los_touchdowns,right_behind_los_yards,right_behind_los_yards_after_catch,right_behind_los_yards_after_catch_per_reception,right_behind_los_yards_per_reception,right_behind_los_yprr,right_deep_grades_hands_drop,right_deep_grades_pass_route,right_deepavg_depth_of_target,right_deepavoided_tackles,right_deepcaught_percent,right_deepcontested_catch_rate,right_deepcontested_receptions,right_deepcontested_targets,right_deepdrop_rate,right_deepdrops,right_deepfirst_downs,right_deepfumbles,right_deepinterceptions,right_deeplongest,right_deeppass_block_rate,right_deeppass_blocks,right_deeppass_plays,right_deepreceptions,right_deeproute_rate,right_deeproutes,right_deeptargeted_qb_rating,right_deeptargets,right_deeptargets_percent,right_deeptouchdowns,right_deepyards,right_deepyards_after_catch,right_deepyards_after_catch_per_reception,right_deepyards_per_reception,right_deepyprr,right_medium_avg_depth_of_target,right_medium_avoided_tackles,right_medium_caught_percent,right_medium_contested_catch_rate,right_medium_contested_receptions,right_medium_contested_targets,right_medium_drop_rate,right_medium_drops,right_medium_first_downs,right_medium_fumbles,right_medium_grades_hands_drop,right_medium_grades_pass_route,right_medium_interceptions,right_medium_longest,right_medium_pass_block_rate,right_medium_pass_blocks,right_medium_pass_plays,right_medium_receptions,right_medium_route_rate,right_medium_routes,right_medium_targeted_qb_rating,right_medium_targets,right_medium_targets_percent,right_medium_touchdowns,right_medium_yards,right_medium_yards_after_catch,right_medium_yards_after_catch_per_reception,right_medium_yards_per_reception,right_medium_yprr,right_short_avg_depth_of_target,right_short_avoided_tackles,right_short_caught_percent,right_short_contested_catch_rate,right_short_contested_receptions,right_short_contested_targets,right_short_drop_rate,right_short_drops,right_short_first_downs,right_short_fumbles,right_short_grades_hands_drop,right_short_grades_pass_route,right_short_interceptions,right_short_longest,right_short_pass_block_rate,right_short_pass_blocks,right_short_pass_plays,right_short_receptions,right_short_route_rate,right_short_routes,right_short_targeted_qb_rating,right_short_targets,right_short_targets_percent,right_short_touchdowns,right_short_yards,right_short_yards_after_catch,right_short_yards_after_catch_per_reception,right_short_yards_per_reception,right_short_yprr,short_avg_depth_of_target,short_avoided_tackles,short_caught_percent,short_contested_catch_rate,short_contested_receptions,short_contested_targets,short_drop_rate,short_drops,short_first_downs,short_fumbles,short_grades_hands_drop,short_grades_pass_route,short_interceptions,short_longest,short_pass_block_rate,short_pass_blocks,short_pass_plays,short_receptions,short_route_rate,short_routes,short_targeted_qb_rating,short_targets,short_targets_percent,short_touchdowns,short_yards,short_yards_after_catch,short_yards_after_catch_per_reception,short_yards_per_reception,short_yprr,week,year
Davante Adams,8688,WR,LV,1,15,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,4.3,0,100.0,,0,0,0.0,0,3,0,70.5,92.4,0,12,0.0,0,7,3,100.0,7,112.5,3,20.0,0,33,20,6.7,11.0,4.71,0,32.5,0,0.0,,0,0,,0,0,0,,58.0,1,0,0.0,0,2,0,100.0,2,0.0,2,13.3,0,0,0,,,0.0,23,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,32.5,0,0.0,,0,0,,0,0,0,,58.0,1,0,0.0,0,2,0,100.0,2,0.0,2,13.3,0,0,0,,,0.0,15.5,1,50.0,0.0,0,1,0.0,0,1,0,64.7,90.4,0,41,0.0,0,3,1,100.0,3,95.8,2,13.3,0,41,23,23.0,41.0,13.67,7.3,0,50.0,100.0,1,1,0.0,0,1,0,68.3,71.3,0,11,0.0,0,8,2,100.0,8,60.4,4,26.7,0,16,4,2.0,8.0,2.0,16.7,1,66.7,0.0,0,1,0.0,0,2,0,68.3,92.5,0,41,0.0,0,3,2,100.0,3,109.7,3,20.0,0,62,25,12.5,31.0,20.67,0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,,,0,,,0,0,,0,0,0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,19.0,0,100.0,,0,0,0.0,0,1,0,64.7,79.0,0,21,0.0,0,2,1,100.0,2,118.8,1,6.7,0,21,2,2.0,21.0,10.5,6.7,0,100.0,,0,0,0.0,0,2,0,70.5,90.9,0,22,0.0,0,4,3,75.0,3,147.9,3,20.0,1,30,12,4.0,10.0,10.0,6.2,0,80.0,100.0,1,1,0.0,0,6,0,76.5,93.2,0,22,0.0,0,11,8,90.9,10,132.9,10,66.7,1,79,36,4.5,9.9,7.9,1,2022
Ja'Marr Chase,84270,WR,CIN,1,15,-1.0,0,100.0,,0,0,0.0,0,1,0,64.7,78.5,0,12,0.0,0,1,1,100.0,1,116.7,1,6.7,0,12,13,13.0,12.0,12.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,13.5,2,100.0,,0,0,0.0,0,2,0,68.3,95.2,0,24,0.0,0,7,2,85.7,6,118.8,2,13.3,0,45,18,9.0,22.5,7.5,6.7,0,66.7,,0,0,33.3,1,2,0,29.9,72.0,0,14,0.0,0,15,2,100.0,15,92.4,3,20.0,0,25,13,6.5,12.5,1.67,0,20.0,0,0.0,,0,0,,0,0,0,,59.3,0,0,0.0,0,1,0,100.0,1,39.6,1,6.7,0,0,0,,,0.0,7,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.5,0,50.0,0.0,0,1,0.0,0,1,0,64.7,76.4,0,12,0.0,0,3,1,100.0,3,68.8,2,13.3,0,12,0,0.0,12.0,4.0,8.0,0,0.0,,0,0,,0,0,0,,57.0,0,0,0.0,0,6,0,66.7,4,39.6,2,13.3,0,0,0,,,0.0,13.0,2,80.0,0.0,0,1,0.0,0,4,0,72.1,95.4,0,24,0.0,0,5,4,100.0,5,118.8,5,33.3,0,72,18,4.5,18.0,14.4,0,-1.0,0,100.0,,0,0,0.0,0,1,0,64.7,78.5,0,12,0.0,0,2,1,100.0,2,116.7,1,6.7,0,12,13,13.0,12.0,6.0,,59.3,20.0,0,0.0,,0,0,,0,0,0,0,0,0.0,0,3,0,66.7,2,39.6,1,6.7,0,0,0,,,0.0,15.0,0,100.0,,0,0,0.0,0,1,0,64.7,78.1,0,15,0.0,0,4,1,100.0,4,118.8,1,6.7,0,15,0,0.0,15.0,3.75,5.7,0,100.0,,0,0,0.0,0,3,0,70.5,84.9,0,10,0.0,0,7,3,100.0,7,134.0,3,20.0,1,20,4,1.3,6.7,2.86,6.6,0,62.5,,0,0,16.7,1,5,0,45.8,81.8,0,14,0.0,0,8,5,100.0,8,117.2,8,53.3,1,45,17,3.4,9.0,5.63,1,2022
Cooper Kupp,11824,WR,LA,1,15,-1.5,2,100.0,,0,0,0.0,0,2,0,72.1,81.3,0,28,0.0,0,4,4,100.0,4,104.2,4,26.7,0,36,42,10.5,9.0,9.0,-2.0,0,100.0,,0,0,0.0,0,1,0,68.3,61.3,0,3,0.0,0,4,2,100.0,4,79.2,2,13.3,0,2,6,3.0,1.0,0.5,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,13.5,0,0.0,,0,0,,0,0,0,,59.1,1,0,0.0,0,2,0,100.0,2,0.0,2,13.3,0,0,0,,,0.0,4.8,0,100.0,100.0,1,1,0.0,0,0,0,72.1,62.6,0,7,0.0,0,13,4,100.0,13,92.7,4,26.7,0,25,6,1.5,6.3,1.92,0,21.5,0,100.0,,0,0,0.0,0,2,0,68.3,95.6,0,23,0.0,0,2,2,100.0,2,118.8,2,13.3,0,46,3,1.5,23.0,23.0,26,-1.0,2,100.0,,0,0,0.0,0,1,0,68.3,88.7,0,28,0.0,0,5,2,100.0,5,118.8,2,13.3,0,34,36,18.0,17.0,6.8,21.0,0,100.0,,0,0,0.0,0,1,0,64.7,91.0,0,23,0.0,0,3,1,100.0,3,118.8,1,6.7,0,23,2,2.0,23.0,7.67,,0,,,0,0,,0,0,0,,59.8,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,13.3,0,33.3,,0,0,0.0,0,1,0,64.7,86.6,1,4,0.0,0,4,1,75.0,3,42.4,3,20.0,1,4,0,0.0,4.0,1.33,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,64.7,90.9,22.0,0,100.0,,0,0,0.0,0,1,0,0,23,0.0,0,1,1,100.0,1,118.8,1,6.7,0,23,1,1.0,23.0,23.0,13.0,0,100.0,,0,0,0.0,0,1,0,64.7,90.9,0,4,0.0,0,1,1,100.0,1,122.9,1,6.7,1,4,0,0.0,4.0,4.0,5.5,0,100.0,,0,0,0.0,0,1,0,68.3,90.5,0,9,0.0,0,6,2,100.0,6,102.1,2,13.3,0,17,6,3.0,8.5,2.83,5.0,0,100.0,100.0,1,1,0.0,0,1,0,74.6,80.3,0,9,0.0,0,6,6,100.0,6,95.8,6,40.0,0,42,12,2.0,7.0,7.0,1,2022
Michael Pittman Jr.,29049,WR,IND,1,13,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,13.8,0,50.0,0.0,0,1,0.0,0,2,0,68.3,85.1,0,20,0.0,0,11,2,90.9,10,82.3,4,30.8,0,37,8,4.0,18.5,3.7,5.3,0,66.7,0.0,0,1,0.0,0,2,0,68.3,86.3,0,28,0.0,0,11,2,100.0,11,107.6,3,23.1,0,36,23,11.5,18.0,3.27,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,14,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,13.0,0,100.0,,0,0,0.0,0,2,0,68.3,90.1,0,14,0.0,0,4,2,100.0,4,118.8,2,15.4,0,26,0,0.0,13.0,6.5,5.5,0,50.0,,0,0,0.0,0,0,0,64.7,59.9,0,4,0.0,0,7,1,100.0,7,56.3,2,15.4,0,4,1,1.0,4.0,0.57,13.5,0,66.7,0.0,0,1,0.0,0,4,0,72.1,91.9,0,20,0.0,0,6,4,100.0,6,101.4,6,46.2,0,63,8,2.0,15.8,10.5,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,,,0,,,0,0,,0,0,0,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,3.0,0,100.0,,0,0,0.0,0,1,0,68.3,88.1,0,15,0.0,0,4,2,100.0,4,143.8,2,15.4,1,18,12,6.0,9.0,4.5,4.7,0,71.4,0.0,0,1,0.0,0,3,0,73.4,90.4,0,28,0.0,0,7,5,100.0,7,135.7,7,53.8,1,58,36,7.2,11.6,8.29,1,2022
Brandin Cooks,8655,WR,HST,1,12,-3.0,0,100.0,,0,0,0.0,0,0,0,64.7,61.0,0,2,0.0,0,1,1,100.0,1,79.2,1,8.3,0,2,5,5.0,2.0,2.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,39.0,0,100.0,,0,0,0.0,0,1,0,64.7,90.9,0,42,0.0,0,1,1,100.0,1,118.8,1,8.3,0,42,3,3.0,42.0,42.0,14.0,1,100.0,100.0,1,1,0.0,0,1,0,64.7,79.2,0,14,0.0,0,3,1,100.0,3,118.8,1,8.3,0,14,0,0.0,14.0,4.67,6.0,0,100.0,,0,0,0.0,0,0,0,64.7,61.1,0,7,0.0,0,8,1,100.0,8,95.8,1,8.3,0,7,1,1.0,7.0,0.88,0,31.5,0,50.0,,0,0,0.0,0,1,0,64.7,87.7,0,42,0.0,0,3,1,66.7,2,95.8,2,16.7,0,42,3,3.0,42.0,21.0,13,-3.0,0,100.0,,0,0,0.0,0,0,0,64.7,61.0,0,2,0.0,0,1,1,100.0,1,79.2,1,8.3,0,2,5,5.0,2.0,2.0,24.0,0,0.0,,0,0,,0,0,0,,57.4,0,0,0.0,0,2,0,50.0,1,39.6,1,8.3,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,6.8,0,50.0,100.0,1,1,0.0,0,2,0,68.3,84.3,0,9,0.0,0,7,2,100.0,7,57.3,4,33.3,0,13,0,0.0,6.5,1.86,14.0,1,50.0,50.0,1,2,0.0,0,1,0,64.7,77.9,0,14,0.0,0,2,1,100.0,2,72.9,2,16.7,0,14,0,0.0,14.0,7.0,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,,,0,,,0,0,,0,0,0,0,0,0.0,0,1,0,0.0,0,0.0,0,0.0,0,0,0,,,,14.0,0,0.0,0.0,0,1,,0,0,0,,59.9,0,0,0.0,0,2,0,100.0,2,39.6,1,8.3,0,0,0,,,0.0,5.0,0,50.0,,0,0,50.0,1,0,0,28.8,42.9,0,4,0.0,0,5,1,100.0,5,56.3,2,16.7,0,4,-1,-1.0,4.0,0.8,6.1,0,57.1,100.0,1,1,20.0,1,2,0,41.6,67.5,0,9,0.0,0,7,4,100.0,7,64.0,7,58.3,0,24,0,0.0,6.0,3.43,1,2022
Tyreek Hill,10799,WR,MIA,1,12,-2.0,0,100.0,,0,0,0.0,0,0,0,68.3,60.5,0,4,0.0,0,2,2,100.0,2,79.2,2,16.7,0,3,7,3.5,1.5,1.5,-3.0,0,100.0,,0,0,0.0,0,0,0,64.7,60.5,0,4,0.0,0,1,1,100.0,1,83.3,1,8.3,0,4,7,7.0,4.0,4.0,22.0,0,0.0,,0,0,100.0,1,0,0,28.0,41.1,0,0,0.0,0,1,0,100.0,1,39.6,1,8.3,0,0,0,,,0.0,12.0,0,0.0,,0,0,,0,0,0,,59.3,0,0,0.0,0,4,0,100.0,4,39.6,1,8.3,0,0,0,,,0.0,6.0,0,100.0,,0,0,0.0,0,1,0,68.3,76.3,0,14,0.0,0,5,2,100.0,5,106.3,2,16.7,0,19,7,3.5,9.5,3.8,0,21.5,0,50.0,100.0,1,1,33.3,1,2,1,30.0,69.7,0,26,0.0,0,4,2,100.0,4,94.8,4,33.3,0,49,8,4.0,24.5,12.25,17,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,20.5,0,100.0,100.0,1,1,0.0,0,2,1,68.3,89.8,0,26,0.0,0,2,2,100.0,2,118.8,2,16.7,0,49,8,4.0,24.5,24.5,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,1.5,0,100.0,,0,0,0.0,0,2,0,68.3,89.8,0,18,0.0,0,6,2,100.0,6,114.6,2,16.7,0,23,20,10.0,11.5,3.83,12.0,0,0.0,,0,0,,0,0,0,,59.3,0,0,0.0,0,1,0,100.0,1,39.6,1,8.3,0,0,0,,,0.0,0,-1.0,0,100.0,,0,0,0.0,0,0,0,64.7,60.0,0,-1,0.0,0,1,1,100.0,1,79.2,1,8.3,0,-1,0,0.0,-1.0,-1.0,,59.3,23.0,0,0.0,,0,0,,0,0,0,0,0,0.0,0,2,0,100.0,2,39.6,1,8.3,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,5.0,0,0.0,,0,0,,0,0,0,,58.9,0,0,0.0,0,4,0,100.0,4,39.6,1,8.3,0,0,0,,,0.0,4.0,0,80.0,,0,0,0.0,0,3,0,72.1,89.6,0,18,0.0,0,5,4,100.0,5,101.7,5,41.7,0,42,27,6.8,10.5,8.4,1,2022
Amon-Ra St. Brown,84470,WR,DET,1,12,-2.0,0,100.0,,0,0,0.0,0,0,0,64.7,61.0,0,-2,0.0,0,1,1,100.0,1,79.2,1,8.3,0,-2,0,0.0,-2.0,-2.0,-2.0,0,100.0,,0,0,0.0,0,0,0,64.7,61.0,0,-2,0.0,0,3,1,100.0,3,79.2,1,8.3,0,-2,0,0.0,-2.0,-0.67,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,4.3,1,50.0,,0,0,33.3,1,1,0,29.9,59.0,0,13,0.0,0,10,2,100.0,10,60.4,4,33.3,0,16,8,4.0,8.0,1.6,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,11,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,,,0,0,0.0,0,1,0,0.0,0,0.0,0,0.0,0,0,0,,,,,0,,,0,0,,0,0,0,,,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,3.0,0,100.0,,0,0,0.0,0,1,0,68.3,77.2,0,7,0.0,0,4,2,100.0,4,129.2,2,16.7,1,11,5,2.5,5.5,2.75,15.5,0,50.0,,0,0,0.0,0,1,0,64.7,76.8,0,29,0.0,0,2,1,100.0,2,95.8,2,16.7,0,29,12,12.0,29.0,14.5,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,,,,0,,,0,0,,0,0,0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,15.5,0,50.0,,0,0,0.0,0,1,0,64.7,76.8,0,29,0.0,0,4,1,100.0,4,95.8,2,16.7,0,29,12,12.0,29.0,7.25,2.7,1,66.7,,0,0,33.3,1,0,0,29.9,46.8,0,5,0.0,0,7,2,100.0,7,71.5,3,25.0,0,10,7,3.5,5.0,1.43,3.4,2,66.7,,0,0,25.0,2,2,0,29.7,60.3,0,13,0.0,0,9,6,100.0,9,111.8,9,75.0,1,37,20,3.3,6.2,4.11,1,2022
